opened,x,x,x,1,0,x,x,0,0,0,0,0
closed,x,x,x,1,0,x,x,0,0,0,0,0
shut,x,x,x,1,0,x,x,0,0,0,0,0
flung open,x,x,x,1,0,x,x,0,0,0,0,0
broke,x,x,x,1,0,x,x,0,0,0,0,0
shattered,x,x,x,1,0,x,x,0,0,0,0,0
cracked,x,x,x,1,0,x,x,0,0,0,0,0
chipped,x,x,x,1,0,x,x,0,0,0,0,0
dropped,x,x,x,1,0,x,x,0,0,0,0,0
tipped over,x,x,x,1,0,x,x,0,0,0,0,0
rolled,x,x,x,1,0,x,x,0,0,0,0,0
moved,x,x,x,1,0,x,x,0,0,0,0,0
maneuvered,x,x,x,1,0,x,x,0,0,0,0,0
steered,x,x,x,1,0,x,x,0,0,0,0,0
crashed,x,x,x,1,0,x,x,0,0,0,0,0
stopped,x,x,x,1,0,x,x,0,0,0,0,0
slowed,x,x,x,1,0,x,x,0,0,0,0,0
accelerated,x,x,x,1,0,x,x,0,0,0,0,0
popped,x,x,x,1,0,x,x,0,0,0,0,0
burst,x,x,x,1,0,x,x,0,0,0,0,0
burned,x,x,x,1,0,x,x,0,0,0,0,0
scorched,x,x,x,1,0,x,x,0,0,0,0,0
singed,x,x,x,1,0,x,x,0,0,0,0,0
blackened,x,x,x,1,0,x,x,0,0,0,0,0
melted,x,x,x,1,0,x,x,0,0,0,0,0
softened,x,x,x,1,0,x,x,0,0,0,0,0
liquefied,x,x,x,1,0,x,x,0,0,0,0,0
bounced,x,x,x,1,0,x,x,0,0,0,0,0
twirled,x,x,x,1,0,x,x,0,0,0,0,0
twisted,x,x,x,1,0,x,x,0,0,0,0,0
turned,x,x,x,1,0,x,x,0,0,0,0,0
rotated,x,x,x,1,0,x,x,0,0,0,0,0
vaporized,x,x,x,1,0,x,x,0,0,0,0,0
evaporated,x,x,x,1,0,x,x,0,0,0,0,0
condensed,x,x,x,1,0,x,x,0,0,0,0,0
bent,x,x,x,1,0,x,x,0,0,0,0,0
folded,x,x,x,1,0,x,x,0,0,0,0,0
wrinkled,x,x,x,1,0,x,x,0,0,0,0,0
crumpled,x,x,x,1,0,x,x,0,0,0,0,0
warped,x,x,x,1,0,x,x,0,0,0,0,0
frayed,x,x,x,1,0,x,x,0,0,0,0,0
stretched,x,x,x,1,0,x,x,0,0,0,0,0
unfolded,x,x,x,1,0,x,x,0,0,0,0,0
flattened,x,x,x,1,0,x,x,0,0,0,0,0
smoothed,x,x,x,1,0,x,x,0,0,0,0,0
grew,x,x,x,1,0,x,x,0,0,0,0,0
enlarged,x,x,x,1,0,x,x,0,0,0,0,0
expanded,x,x,x,1,0,x,x,0,0,0,0,0
shrank,x,x,x,1,0,x,x,0,0,0,0,0
dissolved,x,x,x,1,0,x,x,0,0,0,0,0
darkened,x,x,x,1,0,x,x,0,0,0,0,0
brightened,x,x,x,1,0,x,x,0,0,0,0,0
faded,x,x,x,1,0,x,x,0,0,0,0,0
dimmed,x,x,x,1,0,x,x,0,0,0,0,0
soaked,x,x,x,1,0,x,x,0,0,0,0,0
steeped,x,x,x,1,0,x,x,0,0,0,0,0
heated,x,x,x,1,0,x,x,0,0,0,0,0
cooled,x,x,x,1,0,x,x,0,0,0,0,0
warmed,x,x,x,1,0,x,x,0,0,0,0,0
defrosted,x,x,x,1,0,x,x,0,0,0,0,0
emptied,x,x,x,1,0,x,x,0,0,0,0,0
filled,x,x,x,1,0,x,x,0,0,0,0,0
loosened,x,x,x,1,0,x,x,0,0,0,0,0
tightened,x,x,x,1,0,x,x,0,0,0,0,0
doubled,x,x,x,1,0,x,x,0,0,0,0,0
tripled,x,x,x,1,0,x,x,0,0,0,0,0
quadrupled,x,x,x,1,0,x,x,0,0,0,0,0
dried,x,x,x,1,0,x,x,0,0,0,0,0
moistened,x,x,x,1,0,x,x,0,0,0,0,0
dampened,x,x,x,1,0,x,x,0,0,0,0,0
improved,x,x,x,1,0,x,x,0,0,0,0,0
developed,x,x,x,1,0,x,x,0,0,0,0,0
expanded,x,x,x,1,0,x,x,0,0,0,0,0
worsened,x,x,x,1,0,x,x,0,0,0,0,0
fed,x,x,x,0,1,0,1,0,0,0,0,0
destroyed,x,x,x,0,1,0,1,0,0,0,0,0
washed,x,x,x,0,1,0,1,0,0,0,0,0
cleaned,x,x,x,0,1,0,1,0,0,0,0,0
mopped,x,x,x,0,1,0,1,0,0,0,0,0
swept,x,x,x,0,1,0,1,0,0,0,0,0
ate,x,x,x,0,1,0,1,0,0,0,0,0
devoured,x,x,x,0,1,0,1,0,0,0,0,0
read,x,x,x,0,1,0,1,0,0,0,0,0
wrote,x,x,x,0,1,0,1,0,0,0,0,0
watched,x,x,x,0,1,0,1,0,0,0,0,0
